194 18721
122 137 229.576
122 138 175.471
122 139 167.309
122 140 253.199
122 141 134.514
122 142 233.247
122 143 249.524
122 144 161.331
122 145 274.66
122 146 239.341
122 147 165.815
122 148 242.171
122 149 258.437
122 150 180.347
122 151 199.33
122 152 176.407
122 153 188.887
122 154 201.636
122 155 229.362
122 156 331.066
122 157 216.305
122 158 244.55
122 159 247.032
122 160 316.306
122 161 319.625
122 162 270.573
122 163 320.781
122 164 307.907
122 165 271.49
122 166 319.161
122 167 295.254
122 168 306.018
122 169 359.255
122 170 328.652
122 171 342.412
122 172 366.746
122 173 350.123
122 174 351.147
122 175 342.89
122 176 407.459
122 177 354.055
122 178 356.06
122 179 375.84
122 180 363.121
122 181 371.118
122 182 418.036
122 183 391.966
122 184 383.062
122 185 395.03
122 186 403.812
122 187 415.748
122 188 412.259
122 189 422.868
122 190 437.217
122 191 429.19
122 192 439.447
122 193 438.973
122 194 479.175
123 124 10.2214
123 125 534.957
123 126 527.208
123 127 580.981
123 128 50.3384
123 129 144.579
123 130 665.853
123 131 197.447
123 132 568.663
123 133 124
123 134 566.652
123 135 156.08
123 136 198.188
123 137 535.077
123 138 466.014
123 139 449.322
123 140 555.279
123 141 363.091
123 142 529.351
123 143 182.765
123 144 406.386
123 145 571.21
123 146 525.048
123 147 325.953
123 148 212.341
123 149 543.951
123 150 414.292
123 151 286.669
123 152 368.781
123 153 405.476
123 154 439.045
123 155 272.742
123 156 617.711
123 157 433.677
123 158 335.969
123 159 360.088
123 160 275.593
123 161 574.861
123 162 343.718
123 163 570.573
123 164 549.364
123 165 401.874
123 166 337.533
123 167 381.891
123 168 417.047
123 169 588.081
123 170 403.667
123 171 387.764
123 172 574.136
123 173 534.16
123 174 536.509
123 175 508.467
123 176 632.212
123 177 483.69
123 178 452.336
123 179 569.04
123 180 444.506
123 181 490.499
123 182 625.224
123 183 561.951
123 184 522.566
123 185 438.236
123 186 581.313
123 187 581.858
123 188 530.5
123 189 555.322
123 190 592.813
123 191 556.547
123 192 567.909
123 193 517.806
123 194 655.142
124 125 541.731
124 126 533.968
124 127 587.684
124 128 51.4497
124 129 148.782
124 130 672.249
124 131 202.116
124 132 574.772
124 133 125.769
124 134 572.604
124 135 158.637
124 136 201.072
124 137 540.443
124 138 470.962
124 139 454.044
124 140 560.414
124 141 367.043
124 142 534.273
124 143 181.911
124 144 410.259
124 145 576.026
124 146 529.533
124 147 328.587
124 148 211.741
124 149 548.356
124 150 417.737
124 151 287.943
124 152 371.567
124 153 408.487
124 154 442.357
124 155 272.835
124 156 621.937
124 157 436.407
124 158 336.156
124 159 360.537
124 160 272.36
124 161 577.951
124 162 343.145
124 163 573.481
124 164 552.071
124 165 402.251
124 166 335.203
124 167 381.141
124 168 416.621
124 169 590.159
124 170 402.251
124 171 385.588
124 172 575.543
124 173 535.023
124 174 537.401
124 175 508.912
124 176 633.961
124 177 483.19
124 178 451.066
124 179 570
124 180 442.842
124 181 489.62
124 182 626.388
124 183 562.191
124 184 522.081
124 185 435.425
124 186 581.691
124 187 581.862
124 188 529.29
124 189 554.402
124 190 592.42
124 191 555.459
124 192 566.789
124 193 515.456
124 194 655.129
125 126 7.82231
125 127 46.2764
125 128 497.828
125 129 400.65
125 130 133.898
125 131 348.334
125 132 57.2694
125 133 436.88
125 134 65.013
125 135 404.579
125 136 367.53
125 137 92.2723
125 138 130.171
125 139 148.133
125 140 110.17
125 141 225.643
125 142 118.764
125 143 432.969
125 144 203.652
125 145 134.371
125 146 143.914
125 147 285.972
125 148 415.956
125 149 150.923
125 150 216.869
125 151 342.004
125 152 260.167
125 153 237.329
125 154 214.442
125 155 377.534
125 156 190.029
125 157 241.162
125 158 357.014
125 159 343.674
125 160 466.006
125 161 233.928
125 162 380.865
125 163 242.433
125 164 246.673
125 165 341.971
125 166 440.013
125 167 385.453
125 168 374.417
125 169 293.873
125 170 412.647
125 171 439.862
125 172 323.608
125 173 337.474
125 174 336.785
125 175 350.767
125 176 332.295
125 177 388.73
125 178 415.395
125 179 344.745
125 180 430.447
125 181 407.931
125 182 359.63
125 183 378.518
125 184 399.576
125 185 477.219
125 186 379.606
125 187 398.845
125 188 437.152
125 189 433.333
125 190 424.034
125 191 442.104
125 192 448.764
125 193 485.913
125 194 437.48
126 127 53.8982
126 128 490.025
126 129 392.829
126 130 141.21
126 131 340.513
126 132 61.0815
126 133 429.059
126 134 67.8852
126 135 396.766
126 136 359.75
126 137 90.8758
126 138 124.67
126 139 142.239
126 140 110.047
126 141 218.518
126 142 116.73
126 143 425.275
126 144 197.212
126 145 134.736
126 146 141.494
126 147 278.809
126 148 408.359
126 149 149.431
126 150 210.765
126 151 334.707
126 152 253.471
126 153 231.185
126 154 208.961
126 155 370.236
126 156 191.428
126 157 235.687
126 158 350.279
126 159 337.207
126 160 458.825
126 161 232.67
126 162 374.253
126 163 240.914
126 164 244.411
126 165 336.094
126 166 433.34
126 167 379.296
126 168 368.747
126 169 292.255
126 170 406.733
126 171 433.707
126 172 321.276
126 173 334.077
126 174 333.445
126 175 346.746
126 176 331.39
126 177 384.065
126 178 410.131
126 179 342.08
126 180 425.02
126 181 403.286
126 182 358.155
126 183 375.391
126 184 395.528
126 185 471.539
126 186 376.879
126 187 395.944
126 188 432.992
126 189 429.627
126 190 421.11
126 191 438.351
126 192 445.155
126 193 481.237
126 194 435.689
127 128 543.459
127 129 445.884
127 130 88.1987
127 131 393.252
127 132 44.9965
127 133 481.682
127 134 56.056
127 135 449.075
127 136 411.326
127 137 102.235
127 138 159.521
127 139 179.204
127 140 110.964
127 141 263.652
127 142 129.587
127 143 475.505
127 144 237.118
127 145 130.252
127 146 155.304
127 147 323.939
127 148 457.426
127 149 156.622
127 150 247.996
127 151 380.864
127 152 294.846
127 153 268.476
127 154 241.663
127 155 416.316
127 156 176.993
127 157 267.969
127 158 391.472
127 159 376.258
127 160 503.628
127 161 235.393
127 162 414.333
127 163 245.258
127 164 253.837
127 165 370.514
127 166 473.739
127 167 415.684
127 168 401.389
127 169 296.401
127 170 441.087
127 171 469.868
127 172 330.043
127 173 350.255
127 174 349.222
127 175 367.293
127 176 330.08
127 177 409.056
127 178 439.453
127 179 352.976
127 180 455.518
127 181 428.01
127 182 360.529
127 183 389.278
127 184 415.911
127 185 503.817
127 186 387.898
127 187 408.055
127 188 453.974
127 189 447.31
127 190 433.209
127 191 456.328
127 192 462.043
127 193 505.811
127 194 439.672
128 129 99.6897
128 130 626.903
128 131 153.494
128 132 528.662
128 133 74.321
128 134 526.053
128 135 107.405
128 136 149.982
128 137 492.477
128 138 422.195
128 139 404.878
128 140 511.935
128 141 316.802
128 142 485.4
128 143 132.925
128 144 359.886
128 145 526.931
128 146 479.918
128 147 277.276
128 148 162.277
128 149 498.608
128 150 366.919
128 151 236.629
128 152 320.313
128 153 357.347
128 154 391.418
128 155 222.414
128 156 571.903
128 157 385.113
128 158 285.631
128 159 309.763
128 160 228.913
128 161 526.826
128 162 293.566
128 163 522.252
128 164 500.755
128 165 351.543
128 166 289.074
128 167 331.816
128 168 366.82
128 169 538.71
128 170 354.062
128 171 339.024
128 172 524.2
128 173 483.945
128 174 486.304
128 175 458.146
128 176 582.534
128 177 433.482
128 178 402.586
128 179 518.864
128 180 395.119
128 181 440.469
128 182 575.146
128 183 511.614
128 184 472.347
128 185 390.4
128 186 530.986
128 187 531.527
128 188 480.679
128 189 505.304
128 190 542.559
128 191 506.635
128 192 518.017
128 193 469.198
128 194 604.812
129 130 528.334
129 131 53.8202
129 132 429.678
129 133 40.1626
129 134 426.828
129 135 28.0611
129 136 57.9705
129 137 392.801
129 138 322.565
129 139 305.397
129 140 412.261
129 141 218.519
129 142 385.808
129 143 89.5174
129 144 261.831
129 145 427.43
129 146 380.757
129 147 184.125
129 148 106.673
129 149 399.574
129 150 270.106
129 151 153.364
129 152 226.17
129 153 262.127
129 154 295.037
129 155 150.648
129 156 473.2
129 157 291.002
129 158 209.469
129 159 230.633
129 160 193.746
129 161 431.118
129 162 223.857
129 163 427.205
129 164 406.506
129 165 271.965
129 166 237.37
129 167 262.153
129 168 293.297
129 169 447.143
129 170 289.719
129 171 282.773
129 172 436.126
129 173 399.319
129 174 401.484
129 175 376.5
129 176 492.453
129 177 359.168
129 178 335.415
129 179 433.411
129 180 331.741
129 181 369.104
129 182 488.216
129 183 430.855
129 184 397.306
129 185 338.451
129 186 449.14
129 187 452.223
129 188 411.348
129 189 433.229
129 190 466
129 191 435.899
129 192 447.381
129 193 410.298
129 194 525.063
130 131 475.043
130 132 99.7837
130 133 562.865
130 134 104.977
130 135 529.589
130 136 490.361
130 137 150.672
130 138 222.138
130 139 242.499
130 140 143.966
130 141 333.637
130 142 171.88
130 143 551.387
130 144 300.681
130 145 149.235
130 146 193.321
130 147 392.515
130 148 531.15
130 149 185.549
130 150 307.383
130 151 450.177
130 152 358.385
130 153 327.026
130 154 295.163
130 155 485.045
130 156 167.892
130 157 319.435
130 158 452.465
130 159 434.151
130 160 569.195
130 161 245.954
130 162 473.112
130 163 257.333
130 164 272.944
130 165 421.322
130 166 532.11
130 167 468.508
130 168 448.614
130 169 303.932
130 170 490.137
130 171 521.311
130 172 342.827
130 173 373.649
130 174 372.038
130 175 396.769
130 176 326.653
130 177 444.058
130 178 480.5
130 179 367.959
130 180 498.084
130 181 462.054
130 182 361.5
130 183 407.45
130 184 443.442
130 185 548.345
130 186 401.565
130 187 422.709
130 188 481.372
130 189 469.617
130 190 446.996
130 191 478.86
130 192 482.675
130 193 537.796
130 194 440.138
131 132 376.175
131 133 88.5954
131 134 373.188
131 135 57.7758
131 136 37.5535
131 137 338.985
131 138 268.903
131 139 251.937
131 140 358.517
131 141 166.623
131 142 332.188
131 143 106.567
131 144 210.001
131 145 373.91
131 146 327.606
131 147 138.68
131 148 109.13
131 149 346.535
131 150 219.508
131 151 120.821
131 152 178.718
131 153 213.16
131 154 244.723
131 155 130.066
131 156 420.421
131 157 242.833
131 158 179.73
131 159 197.248
131 160 195.979
131 161 380.903
131 162 198.756
131 163 377.537
131 164 357.556
131 165 236.768
131 166 225.039
131 167 235.253
131 168 262.33
131 169 400.152
131 170 265.786
131 171 264.913
131 172 391.866
131 173 357.97
131 174 359.967
131 175 337.668
131 176 446.395
131 177 326.093
131 178 308.06
131 179 391.144
131 180 307.192
131 181 337.997
131 182 444.505
131 183 392.079
131 184 363.085
131 185 321.543
131 186 409.406
131 187 414.296
131 188 380.973
131 189 400.629
131 190 429.89
131 191 404.198
131 192 415.603
131 193 387.052
131 194 486.247
132 133 463.663
132 134 11.0693
132 135 430.224
132 136 390.731
132 137 59.3392
132 138 124.693
132 139 145.027
132 140 65.9744
132 141 234.581
132 142 85.9523
132 143 451.641
132 144 203.577
132 145 85.8086
132 146 111.348
132 147 294.005
132 148 431.634
132 149 111.73
132 150 212.227
132 151 351.572
132 152 261.595
132 153 232.427
132 154 203.175
132 155 386.677
132 156 136.158
132 157 228.897
132 158 357.169
132 159 340.394
132 160 472.1
132 161 190.594
132 162 379
132 163 200.356
132 164 208.869
132 165 331.735
132 166 438.36
132 167 377.808
132 168 361.521
132 169 251.581
132 170 401.931
132 171 431.623
132 172 285.047
132 173 305.69
132 174 304.609
132 175 323.424
132 176 286.043
132 177 366.189
132 178 397.977
132 179 308.002
132 180 414.47
132 181 385.017
132 182 315.971
132 183 344.438
132 184 371.908
132 185 463.418
132 186 342.917
132 187 363.103
132 188 410.026
132 189 402.817
132 190 388.248
132 191 411.867
132 192 417.435
132 193 462.623
132 194 395.004
133 134 460.292
133 135 34.321
133 136 76.8456
133 137 424.317
133 138 352.811
133 139 334.801
133 140 442.804
133 141 244.901
133 142 415.628
133 143 69.3366
133 144 287.602
133 145 456.672
133 146 408.816
133 147 203.204
133 148 95.0349
133 149 427.236
133 150 293.754
133 151 162.743
133 152 246.334
133 153 283.569
133 154 317.995
133 155 151.048
133 156 499.938
133 157 311.039
133 158 213.631
133 159 237.101
133 160 174.592
133 161 453.008
133 162 223.724
133 163 448.264
133 164 426.624
133 165 278.942
133 166 226.963
133 167 262.291
133 168 296.122
133 169 464.389
133 170 286.798
133 171 275.262
133 172 450.137
133 173 410.435
133 174 412.758
133 175 385.285
133 176 508.283
133 177 362.774
133 178 334.438
133 179 445.225
133 180 328.522
133 181 370.844
133 182 501.282
133 183 439.077
133 184 401.502
133 185 329.146
133 186 458.185
133 187 459.438
133 188 411.97
133 189 435.607
133 190 471.354
133 191 437.451
133 192 448.901
133 193 404.984
133 194 532.691
134 135 426.68
134 136 386.785
134 137 49.6236
134 138 117.595
134 139 137.98
134 140 54.9369
134 141 228.663
134 142 75.6545
134 143 446.734
134 144 196.427
134 145 74.8754
134 146 100.834
134 147 287.669
134 148 426.23
134 149 100.76
134 150 204.353
134 151 345.312
134 152 254.362
134 153 224.413
134 154 194.455
134 155 380.27
134 156 126.289
134 157 219.935
134 158 349.473
134 159 332.261
134 160 465.082
134 161 179.544
134 162 370.983
134 163 189.291
134 164 197.842
134 165 322.741
134 166 430.283
134 167 369.048
134 168 352.175
134 169 240.525
134 170 392.776
134 171 422.722
134 172 273.988
134 173 294.84
134 174 293.74
134 175 312.821
134 176 275.151
134 177 355.909
134 178 388.123
134 179 296.97
134 180 404.741
134 181 374.692
134 182 304.962
134 183 333.474
134 184 361.251
134 185 453.868
134 186 331.88
134 187 352.084
134 188 399.384
134 189 391.986
134 190 377.224
134 191 401.047
134 192 406.561
134 193 452.222
134 194 383.971
135 136 42.6965
135 137 390.258
135 138 318.603
135 139 300.527
135 140 408.604
135 141 210.602
135 142 381.366
135 143 61.9837
135 144 253.356
135 145 422.371
135 146 374.496
135 147 169.961
135 148 78.7753
135 149 392.922
135 150 259.748
135 151 132.788
135 152 212.934
135 153 249.944
135 154 284.119
135 155 125.968
135 156 465.672
135 157 277.771
135 158 186.667
135 159 208.977
135 160 165.69
135 161 419.423
135 162 199.39
135 163 414.862
135 164 393.44
135 165 250.682
135 166 210.134
135 167 237.908
135 168 270.188
135 169 432.067
135 170 264.486
135 171 256.239
135 172 418.959
135 173 380.422
135 174 382.678
135 175 356.321
135 176 476.471
135 177 336.511
135 178 310.923
135 179 414.944
135 180 306.49
135 181 345.687
135 182 470.521
135 183 410.45
135 184 374.958
135 185 311.59
135 186 429.177
135 187 431.338
135 188 387.547
135 189 410.148
135 190 444.245
135 191 412.487
135 192 423.968
135 193 384.514
135 194 504.44
136 137 349.211
136 138 277.095
136 139 258.722
136 140 367.072
136 141 168.151
136 142 339.586
136 143 72.2362
136 144 210.765
136 145 380.356
136 146 332.204
136 147 127.828
136 148 71.6786
136 149 350.534
136 150 217.054
136 151 95.7822
136 152 170.593
136 153 207.415
136 154 241.455
136 155 97.4878
136 156 423.111
136 157 235.49
136 158 152.974
136 159 173.267
136 160 158.5
136 161 376.883
136 162 169.222
136 163 372.437
136 164 351.177
136 165 214.356
136 166 190.235
136 167 206.954
136 168 236.751
136 169 390.528
136 170 235.946
136 171 232.255
136 172 378.575
136 173 341.381
136 174 343.556
136 175 318.566
136 176 435.391
136 177 302.159
136 178 280.271
136 179 375.535
136 180 277.814
136 181 312.675
136 182 430.52
136 183 372.94
136 184 340.066
136 185 288.703
136 186 391.18
136 187 394.39
136 188 355.223
136 189 376.441
136 190 408.432
136 191 379.378
136 192 390.849
136 193 357.181
136 194 467.167
137 138 73.2533
137 139 93.2051
137 140 24.7769
137 141 185.956
137 142 27.5882
137 143 405.895
137 144 150.537
137 145 49.7712
137 146 53.4316
137 147 243.352
137 148 383.994
137 149 58.6526
137 150 156.712
137 151 300.966
137 152 207.926
137 153 176.419
137 154 145.393
137 155 335.444
137 156 109.862
137 157 170.577
137 158 301.825
137 159 283.867
137 160 418.672
137 161 141.798
137 162 322.741
137 163 150.168
137 164 154.959
137 165 273.312
137 166 381.9
137 167 319.81
137 168 302.567
137 169 201.6
137 170 343.235
137 171 373.343
137 172 231.891
137 173 248.766
137 174 247.846
137 175 265.089
137 176 240.583
137 177 307.07
137 178 338.644
137 179 253.65
137 180 355.18
137 181 325.959
137 182 267.385
137 183 288.654
137 184 313.747
137 185 404.25
137 186 288.598
137 187 308.251
137 188 351.782
137 189 345.601
137 190 333.461
137 191 354.565
137 192 360.549
137 193 403.681
137 194 345.228
138 139 20.386
138 140 90.0017
138 141 112.703
138 142 63.3431
138 143 332.706
138 144 78.8933
138 145 105.409
138 146 64.0312
138 147 170.517
138 148 310.75
138 149 83.3333
138 150 88.4783
138 151 228.186
138 152 136.903
138 153 108.955
138 154 84.2954
138 155 262.933
138 156 157.233
138 157 111.021
138 158 232.709
138 159 216.796
138 160 347.51
138 161 149.071
138 162 255.047
138 163 152.587
138 164 145.664
138 165 212.132
138 166 314.466
138 167 256.49
138 168 244.274
138 169 198.28
138 170 282.843
138 171 310.804
138 172 217.307
138 173 219.216
138 174 219.086
138 175 227.038
138 176 244.464
138 177 260.875
138 178 285.526
138 179 233.902
138 180 300.351
138 181 280.13
138 182 262.802
138 183 262.164
138 184 275.301
138 185 347.074
138 186 267.305
138 187 284.415
138 188 311.953
138 189 311.359
138 190 309.029
138 191 319.711
138 192 327.448
138 193 357.848
138 194 334.567
139 140 108.654
139 141 92.9788
139 142 80.8644
139 143 313.164
139 144 58.5531
139 145 122.054
139 146 76.6597
139 147 150.26
139 148 290.87
139 149 96.0268
139 150 69.0333
139 151 207.918
139 152 116.58
139 153 89.5548
139 154 67.8825
139 155 242.605
139 156 170.562
139 157 94.3746
